fixture,candidate,component,intervals,estimate,previous_difference,absolute_reference_error,relative_reference_error,reference_available
star_edge_2,constant_width,maximum,64,0.7800038655598959,0.0007044474283854907,3.865559895843695e-06,4.9558460203124295e-06,True
star_edge_2,constant_width,maximum,128,0.7799902757008871,1.3589859008789062e-05,9.724299112945367e-06,1.2467050144801752e-05,True
star_edge_2,constant_width,maximum,256,0.7800096590071917,1.9383306304576742e-05,9.659007191631375e-06,1.2383342553373557e-05,True
star_edge_2,constant_width,maximum,512,0.7799991485662758,1.0510440915822983e-05,8.514337241916081e-07,1.0915816976815488e-06,True
star_edge_2,constant_width,maximum,1024,0.7799999491423174,8.005760415707996e-07,5.0857682620808475e-08,6.520215720616471e-08,True
star_edge_2,constant_width,maximum,2048,0.7800000157174812,6.657516382624351e-08,1.5717481205435035e-08,2.0150616930044915e-08,True
star_edge_3,isotropic,individual_1,16,0.11845737838797782,,2.7137959767983832e-05,0.00022904224623186505,True
star_edge_3,isotropic,individual_1,32,0.11848295349160602,2.5575103628203144e-05,1.5628561397806884e-06,1.319038291209113e-05,True
star_edge_3,isotropic,individual_1,64,0.1184844237536154,1.4702620093759444e-06,9.259413040474396e-08,7.814871787380646e-07,True
star_edge_3,isotropic,individual_1,128,0.11848451063863731,8.688502191323e-08,5.709108491513959e-09,4.8184426687095776e-08,True
star_edge_3,isotropic,individual_1,256,0.11848451599213873,5.353501419946838e-09,3.556070715671211e-10,3.0012957180281105e-09,True
star_edge_3,isotropic,individual_1,512,0.11848451632553929,3.3340055716202244e-10,2.2206514405098687e-11,1.874212351926537e-10,True
star_edge_3,isotropic,individual_1,1024,0.1184845163463582,2.0818916035558743e-11,1.387598369539944e-12,1.1711221114051866e-11,True
star_edge_3,isotropic,individual_1,2048,0.1184845163476591,1.3008899513167194e-12,8.670841822322473e-14,7.31812230795964e-13,True
star_edge_3,isotropic,individual_2,16,1.9032623902740795e-15,,2.1962721606795643e-20,,True
star_edge_3,isotropic,individual_2,32,1.9032404203625475e-15,2.196991153199929e-20,7.189925203647636e-24,,True
star_edge_3,isotropic,individual_2,64,1.9032404301569313e-15,9.794383797684183e-24,2.6044585940365476e-24,,True
star_edge_3,isotropic,individual_2,128,1.9032404309107183e-15,7.537869660835278e-25,3.3582455601200754e-24,,True
star_edge_3,isotropic,individual_2,256,1.9032404309604686e-15,4.975030184866833e-26,3.407995861968744e-24,,True
star_edge_3,isotropic,individual_2,512,1.903240430963621e-15,3.152288177263163e-27,3.411148150146007e-24,,True
star_edge_3,isotropic,individual_2,1024,1.9032404309638177e-15,1.9682079585264245e-28,3.4113449709418595e-24,,True
star_edge_3,isotropic,individual_2,2048,1.903240430963831e-15,1.34106353887572e-29,3.411358381577248e-24,,True
star_edge_3,isotropic,individual_3,16,0.1947906480115844,,0.00013518576028678786,0.0006944873712933102,True
star_edge_3,isotropic,individual_3,32,0.19466348065366504,0.00012716735791937217,8.018402367415689e-06,4.1192794050978326e-05,True
star_edge_3,isotropic,individual_3,64,0.19465595100630648,7.529647358561764e-06,4.88755008853925e-07,2.510872303305564e-06,True
star_edge_3,isotropic,individual_3,128,0.19465549260608428,4.584002221974526e-07,3.03547866564724e-08,1.5594109872593645e-07,True
star_edge_3,isotropic,individual_3,256,0.19465546414547466,2.8460609619029853e-08,1.894177037442546e-09,9.730921575666798e-09,True
star_edge_3,isotropic,individual_3,512,0.1946554623696369,1.775837754625087e-09,1.1833928281745898e-10,6.079422660366167e-10,True
star_edge_3,isotropic,individual_3,1024,0.1946554622586931,1.1094380969467466e-10,7.395473122784324e-12,3.799263086302128e-11,True
star_edge_3,isotropic,individual_3,2048,0.1946554622517598,6.933287277632871e-12,4.621858451514527e-13,2.374379017192833e-12,True
star_edge_3,isotropic,individual_4,16,1.0448450252703838e-05,,2.0065366598113647e-07,0.019580176507514632,True
star_edge_3,isotropic,individual_4,32,1.0258327028559807e-05,1.9012322414403166e-07,1.0530441837104809e-08,0.0010275810754038883,True
star_edge_3,isotropic,individual_4,64,1.0248420481065835e-05,9.90654749397165e-09,6.238943431331582e-10,6.088082817153993e-05,True
star_edge_3,isotropic,individual_4,128,1.0247835054393055e-05,5.854266727795411e-10,3.846767035361716e-11,3.753750382151108e-06,True
star_edge_3,isotropic,individual_4,256,1.0247798982784238e-05,3.607160881772295e-11,2.396061535894214e-12,2.338123630399349e-07,True
star_edge_3,isotropic,individual_4,512,1.0247796736349103e-05,2.2464351342663114e-12,1.4962640162790274e-13,1.4600836419973674e-08,True
star_edge_3,isotropic,individual_4,1024,1.0247796596072353e-05,1.402767503121561e-13,9.349651315746638e-15,9.123572308080624e-10,True
star_edge_3,isotropic,individual_4,2048,1.0247796587307016e-05,8.76533749554452e-15,5.843138202021175e-16,5.70184834620126e-11,True
star_edge_3,isotropic,union,16,0.3132574291409482,,0.00010825278003911976,0.0003456907704408484,True
star_edge_3,isotropic,union,32,0.31315564243757965,0.00010178670336852269,6.466076670597065e-06,2.0648550782534445e-05,True
star_edge_3,isotropic,union,64,0.3131495731456818,6.0692918978366706e-06,3.967847727603946e-07,1.2670790879012062e-06,True
star_edge_3,isotropic,union,128,0.3131492010450549,3.721006269219451e-07,2.4684145838449467e-08,7.882551736301111e-08,True
star_edge_3,isotropic,union,256,0.3131491779018751,2.3143179816997872e-08,1.5409660214515952e-09,4.920868831140112e-09,True
star_edge_3,isotropic,union,512,0.3131491764571914,1.4446836504866667e-09,9.628237096492853e-11,3.0746487052535525e-10,True
star_edge_3,isotropic,union,1024,0.31314917636692624,9.026518421606511e-11,6.0171867488634234e-12,1.9215080872282182e-11,True
star_edge_3,isotropic,union,2048,0.3131491763612851,5.641154210422883e-12,3.760325384405405e-13,1.2008096039414694e-12,True
star_edge_3,isotropic,maximum,16,0.31323361413925044,,0.00010853761528401007,0.00034662702996801555,True
star_edge_3,isotropic,maximum,32,0.3131319828860069,0.00010163125324352817,6.906362040481895e-06,2.2056240647188425e-05,True
star_edge_3,isotropic,maximum,64,0.3131252717656991,6.7111203078118464e-06,1.952417326700484e-07,6.235263391787298e-07,True
star_edge_3,isotropic,maximum,128,0.3131251737490562,9.801664291320122e-08,9.722508975684718e-08,3.10499212762366e-07,True
star_edge_3,isotropic,maximum,256,0.3131250099507376,1.6379831857538107e-07,6.657322881853389e-08,2.1260906203224004e-07,True
star_edge_3,isotropic,maximum,512,0.31312507862204436,6.867130675214383e-08,2.098077933609943e-09,6.700446853062429e-09,True
star_edge_3,isotropic,maximum,1024,0.3131250774385778,1.183466546983425e-09,9.146113866265182e-10,2.920913894152819e-09,True
star_edge_3,isotropic,maximum,2048,0.31312507688473185,5.538459690868081e-10,3.6076541753971014e-10,1.1521447644647438e-09,True
star_edge_3,expanding,individual_1,16,0.14224554331188535,,0.0013411957039521916,0.009518483472802935,True
star_edge_3,expanding,individual_1,32,0.14158816429889096,0.0006573790129943968,0.0006838166909577947,0.0048530560097444055,True
star_edge_3,expanding,individual_1,64,0.14100841025633365,0.0005797540425573067,0.00010406264840048807,0.0007385339783130238,True
star_edge_3,expanding,individual_1,128,0.14089807079921124,0.00011033945712241033,6.276808721922267e-06,4.4546593689128095e-05,True
star_edge_3,expanding,individual_1,256,0.1409032767000634,5.205900852151002e-06,1.0709078697712648e-06,7.6002471744240974e-06,True
star_edge_3,expanding,individual_1,512,0.1409044614996582,1.1847995948222056e-06,1.138917250509408e-07,8.082910640049584e-07,True
star_edge_3,expanding,individual_1,1024,0.14090436647693755,9.502272066419515e-08,1.8869004386745658e-08,1.339135712068213e-07,True
star_edge_3,expanding,individual_1,2048,0.14090434589182427,2.0585113280624512e-08,1.7161088938788538e-09,1.2179247290892208e-08,True
star_edge_3,expanding,individual_2,16,0.0,,0.0,,True
star_edge_3,expanding,individual_2,32,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_2,64,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_2,128,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_2,256,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_2,512,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_2,1024,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_2,2048,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_3,16,0.09834987729086213,,0.020710557065860016,0.26675345695763336,True
star_edge_3,expanding,individual_3,32,0.073676410975395,0.02467346631546713,0.003962909249607113,0.051042554701952965,True
star_edge_3,expanding,individual_3,64,0.07761206105071866,0.003935650075323663,2.7259174283450482e-05,0.00035110011530822545,True
star_edge_3,expanding,individual_3,128,0.07765546436542008,4.340331470141512e-05,1.6144140417964636e-05,0.000207937683781597,True
star_edge_3,expanding,individual_3,256,0.07763696601477511,1.849835064496319e-05,2.3542102269985543e-06,3.0322396179873178e-05,True
star_edge_3,expanding,individual_3,512,0.07763906146982397,2.095455048853334e-06,2.587551781452202e-07,3.3327852098052443e-06,True
star_edge_3,expanding,individual_3,1024,0.07763943278806178,3.713182378101143e-07,1.125630596648941e-07,1.4498202629631672e-06,True
star_edge_3,expanding,individual_3,2048,0.07763932003395156,1.1275411021527404e-07,1.9105055037993424e-10,2.4607447595659192e-09,True
star_edge_3,expanding,individual_4,16,0.0,,0.0,,True
star_edge_3,expanding,individual_4,32,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_4,64,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_4,128,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_4,256,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_4,512,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_4,1024,0.0,0.0,0.0,,True
star_edge_3,expanding,individual_4,2048,0.0,0.0,0.0,,True
star_edge_3,expanding,union,16,0.23033042300550896,,0.019795853687507442,0.09402661877160341,True
star_edge_3,expanding,union,32,0.2076876408600584,0.02264278214545057,0.0028469284579431264,0.013522380040320072,True
star_edge_3,expanding,union,64,0.21061290415827036,0.0029252632982119664,7.833484026883997e-05,0.00037207590431630855,True
star_edge_3,expanding,union,128,0.2105426420139002,7.026214437017009e-05,8.07269589866988e-06,3.8343802278268574e-05,True
star_edge_3,expanding,union,256,0.2105314054310813,1.1236582818902052e-05,3.163886920232173e-06,1.5027873714426851e-05,True
star_edge_3,expanding,union,512,0.21053445457289074,3.0491418094580336e-06,1.1474511077413929e-07,5.450179091530701e-07,True
star_edge_3,expanding,union,1024,0.21053468865666583,2.340837750858249e-07,1.193386643116856e-07,5.668364330773193e-07,True
star_edge_3,expanding,union,2048,0.2105345673875109,1.2126915494015122e-07,1.93049062846562e-09,9.169471002881784e-09,True
star_edge_3,expanding,maximum,16,0.22971416480086848,,,,False
star_edge_3,expanding,maximum,32,0.20556342747121079,0.024150737329657695,,,False
star_edge_3,expanding,maximum,64,0.2088818059426459,0.003318378471435124,,,False
star_edge_3,expanding,maximum,128,0.20880484938061974,7.695656202616474e-05,,,False
star_edge_3,expanding,maximum,256,0.20874513071934286,5.971866127688075e-05,,,False
star_edge_3,expanding,maximum,512,0.20876421835095504,1.908763161218019e-05,,,False
star_edge_3,expanding,maximum,1024,0.20875688027423034,7.3380767247055445e-06,,,False
star_edge_3,expanding,maximum,2048,0.20875998925241088,3.1089781805382355e-06,,,False
star_edge_3,constant_width,individual_1,16,0.04341776463167637,,0.0008560869929688519,0.020114033103579725,True
star_edge_3,constant_width,individual_1,32,0.043290406126829724,0.00012735850484664468,0.0007287284881222073,0.017121704983251614,True
star_edge_3,constant_width,individual_1,64,0.04265216074677966,0.0006382453800500634,9.048310807214383e-05,0.002125929077331632,True
star_edge_3,constant_width,individual_1,128,0.04255686851721513,9.529222956453087e-05,4.809121492387047e-06,0.0001129918217324548,True
star_edge_3,constant_width,individual_1,256,0.042560787766297487,3.919249082356968e-06,8.898724100300792e-07,2.0907832101542656e-05,True
star_edge_3,constant_width,individual_1,512,0.04256177517664685,9.87410349366502e-07,9.753793933642285e-08,2.2916845563370707e-06,True
star_edge_3,constant_width,individual_1,1024,0.04256169351875807,8.165788878411462e-08,1.5880050552308234e-08,3.7310678134233594e-07,True
star_edge_3,constant_width,individual_1,2048,0.042561676205364295,1.7313393774198715e-08,1.4333432218904818e-09,3.367684972518411e-08,True
star_edge_3,constant_width,individual_2,16,0.0,,0.0,,True
star_edge_3,constant_width,individual_2,32,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_2,64,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_2,128,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_2,256,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_2,512,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_2,1024,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_2,2048,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_3,16,0.09834987729086213,,0.020710557065860016,0.26675345695763336,True
star_edge_3,constant_width,individual_3,32,0.073676410975395,0.02467346631546713,0.003962909249607113,0.051042554701952965,True
star_edge_3,constant_width,individual_3,64,0.07761206105071866,0.003935650075323663,2.7259174283450482e-05,0.00035110011530822545,True
star_edge_3,constant_width,individual_3,128,0.07765546436542008,4.340331470141512e-05,1.6144140417964636e-05,0.000207937683781597,True
star_edge_3,constant_width,individual_3,256,0.07763696601477511,1.849835064496319e-05,2.3542102269985543e-06,3.0322396179873178e-05,True
star_edge_3,constant_width,individual_3,512,0.07763906146982397,2.095455048853334e-06,2.587551781452202e-07,3.3327852098052443e-06,True
star_edge_3,constant_width,individual_3,1024,0.07763943278806178,3.713182378101143e-07,1.125630596648941e-07,1.4498202629631672e-06,True
star_edge_3,constant_width,individual_3,2048,0.07763932003395156,1.1275411021527404e-07,1.9105055037993424e-10,2.4607447595659192e-09,True
star_edge_3,constant_width,individual_4,16,0.0,,0.0,,True
star_edge_3,constant_width,individual_4,32,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_4,64,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_4,128,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_4,256,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_4,512,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_4,1024,0.0,0.0,0.0,,True
star_edge_3,constant_width,individual_4,2048,0.0,0.0,0.0,,True
star_edge_3,constant_width,union,16,0.14176625180385105,,0.02156613884006177,0.17941862372923598,True
star_edge_3,constant_width,union,32,0.11696603809299679,0.024800213710854266,0.003234074870792497,0.02690575566902149,True
star_edge_3,constant_width,union,64,0.12026333175032311,0.003297293657326325,6.321878653382795e-05,0.0005259461490928286,True
star_edge_3,constant_width,union,128,0.12021144733919087,5.1884411132241404e-05,1.133437540158655e-05,9.429587978008866e-05,True
star_edge_3,constant_width,union,256,0.12019686897505266,1.45783641382069e-05,3.2439887366203513e-06,2.6988233676599077e-05,True
star_edge_3,constant_width,union,512,0.12019995176329289,3.0827882402245654e-06,1.6120049639578582e-07,1.3411010391009204e-06,True
star_edge_3,constant_width,union,1024,0.12020024140411158,2.8964081869031766e-07,1.2844032229453184e-07,1.0685540897388753e-06,True
star_edge_3,constant_width,union,2048,0.120200111339211,1.3006490057199116e-07,1.624578277459321e-09,1.351561356642594e-08,True
star_edge_3,constant_width,maximum,16,0.14176615331622772,,0.021566710730153954,0.179424382227981,True
star_edge_3,constant_width,maximum,32,0.11696464081842839,0.024801512497799327,0.0032348017676453733,0.026911953150938785,True
star_edge_3,constant_width,maximum,64,0.12026271441761055,0.003298073599182161,6.32718315367875e-05,0.0005263903906332936,True
star_edge_3,constant_width,maximum,128,0.12021091619829183,5.179821931872164e-05,1.1473612218065865e-05,9.545478723705156e-05,True
star_edge_3,constant_width,maximum,256,0.12019618446426543,1.4731734026399157e-05,3.258121808333292e-06,2.71059643725068e-05,True
star_edge_3,constant_width,maximum,512,0.12019924031340125,3.055849135819022e-06,2.0227267251426984e-07,1.6828087398943148e-06,True
star_edge_3,constant_width,maximum,1024,0.12019956932588312,3.2901248187000576e-07,1.2673980935573592e-07,1.054412621464352e-06,True
star_edge_3,constant_width,maximum,2048,0.12019944572235015,1.23603532964367e-07,3.1362763913689307e-09,2.6092270678568837e-08,True
star_edge_4,isotropic,individual_1,16,0.0030449414428311127,,3.1257122794815795e-06,0.0010275810753712993,True
star_edge_4,isotropic,individual_1,32,0.0030420009188124437,2.940524018669056e-06,1.8518826081252368e-07,6.088082816868723e-05,True
star_edge_4,isotropic,individual_1,64,0.003041827148768592,1.737700438516135e-07,1.1418216960910194e-08,3.7537503821243992e-06,True
